SNAP_DATE,BUSINESS_ACCOUNTING_NO,COMPANY_NAME,COMPANY_STATUS,COMPANY_STATUS_DESC,COMPANY_SETUP_DATE,BUSINESS_SEQ_NO,BUSINESS_ITEM,BUSINESS_ITEM_DESC
20250424,18556000,大豐建築企業股份有限公司,01,核准設立,0640912,0020,F214060,船舶及其零件零售業
20250424,18556000,大豐建築企業股份有限公司,01,核准設立,0640912,0021,G403010,船舶出租業
20250424,18556000,大豐建築企業股份有限公司,01,核准設立,0640912,0022,G406040,商港區拖駁船業
20250424,18556000,大豐建築企業股份有限公司,01,核准設立,0640912,0023,G406130,商港區曳船業
20250424,18556000,大豐建築企業股份有限公司,01,核准設立,0640912,0024,G407010,打撈業
20250424,18556000,大豐建築企業股份有限公司,01,核准設立,0640912,0025,G408010,海難救護業
20250424,18556000,大豐建築企業股份有限公司,01,核准設立,0640912,0026,G409030,工業專用港或工業專用碼頭船舶理貨業
20250424,18556000,大豐建築企業股份有限公司,01,核准設立,0640912,0027,G409050,工業專用港或工業專用碼頭船舶貨物裝卸承攬業
20250424,18556000,大豐建築企業股份有限公司,01,核准設立,0640912,0028,G409060,工業專用港或工業專用碼頭拖駁船業
20250424,18556000,大豐建築企業股份有限公司,01,核准設立,0640912,0029,G702010,船舶勞務承攬業
20250424,18556000,大豐建築企業股份有限公司,01,核准設立,0640912,0030,G799990,其他運輸輔助業
20250424,18556000,大豐建築企業股份有限公司,01,核准設立,0640912,0031,I501010,產品設計業
20250424,18556000,大豐建築企業股份有限公司,01,核准設立,0640912,0032,J701080,水域遊憩活動經營業
20250424,18556000,大豐建築企業股份有限公司,01,核准設立,0640912,0033,G202010,停車場經營業
20250424,18556000,大豐建築企業股份有限公司,01,核准設立,0640912,0034,ZZ99999,除許可業務外，得經營法令非禁止或限制之業務
20250424,18556774,中國電視事業股份有限公司,01,核准設立,0571024,0001,J502011,電視業
20250424,18556774,中國電視事業股份有限公司,01,核准設立,0571024,0002,J503020,電視節目製作業
20250424,18556774,中國電視事業股份有限公司,01,核准設立,0571024,0003,J503030,廣播電視節目發行業
20250424,18556774,中國電視事業股份有限公司,01,核准設立,0571024,0004,J503040,廣播電視廣告業
20250424,18556774,中國電視事業股份有限公司,01,核准設立,0571024,0005,I401010,一般廣告服務業
20250424,18556774,中國電視事業股份有限公司,01,核准設立,0571024,0006,J601010,藝文服務業
20250424,18556774,中國電視事業股份有限公司,01,核准設立,0571024,0007,J602010,演藝活動業
20250424,18556774,中國電視事業股份有限公司,01,核准設立,0571024,0008,F401010,國際貿易業
20250424,18556774,中國電視事業股份有限公司,01,核准設立,0571024,0009,F399040,無店面零售業
20250424,18556774,中國電視事業股份有限公司,01,核准設立,0571024,0010,ZZ99999,除許可業務外，得經營法令非禁止或限制之業務
20250424,18558507,天山電機有限公司,09,廢止,0540715,0001,       ,一、CC01010 發電、輸電、配電機械製造業
20250424,18558507,天山電機有限公司,09,廢止,0540715,0002,       ,二、CC01050 資料儲存及處理設備製造業
20250424,18558507,天山電機有限公司,09,廢止,0540715,0003,       ,三、CC01060 有線通信機械器材製造業
20250424,18558507,天山電機有限公司,09,廢止,0540715,0004,       ,四、CC01070 無線通信機械器材製造業
20250424,18558507,天山電機有限公司,09,廢止,0540715,0005,       ,五、CC01080 電子零組件製造業
20250424,18558507,天山電機有限公司,09,廢止,0540715,0006,       ,六、E601011 電器承裝業
20250424,18558507,天山電機有限公司,09,廢止,0540715,0007,       ,七、E602010 冷凍空調工程業
20250424,18558507,天山電機有限公司,09,廢止,0540715,0008,       ,八、E605010 電腦設備安裝業
20250424,18558507,天山電機有限公司,09,廢止,0540715,0009,       ,九、E701010 通信工程業
20250424,18558507,天山電機有限公司,09,廢止,0540715,0010,       ,一０、E701030 電信管制射頻器材裝設工程業
20250424,18558507,天山電機有限公司,09,廢止,0540715,0011,       ,一一、EZ05010 儀器、儀表安裝工程業
20250424,18558507,天山電機有限公司,09,廢止,0540715,0012,       ,一二、E604010 機械安裝業
20250424,18558507,天山電機有限公司,09,廢止,0540715,0013,       ,一三、F113020 電器批發業
20250424,18558507,天山電機有限公司,09,廢止,0540715,0014,       ,一四、F113030 精密儀器批發業
20250424,18558507,天山電機有限公司,09,廢止,0540715,0015,       ,一五、F113070 電信器材批發業
20250424,18558507,天山電機有限公司,09,廢止,0540715,0016,       ,一六、F119010 電子材料批發業
20250424,18558507,天山電機有限公司,09,廢止,0540715,0017,       ,一七、F401010 國際貿易業
20250424,18558507,天山電機有限公司,09,廢止,0540715,0018,       ,一八、F401021 電信管制射頻器材輸入業（限無線電收發信機、無線電收信機）
20250424,18558507,天山電機有限公司,09,廢止,0540715,0019,       ,一九、F401030 製造輸出業
20250424,18558507,天山電機有限公司,09,廢止,0540715,0020,       ,二０、E701020 衛星電視ＫＵ頻道、Ｃ頻道器材安裝業
20250424,18558507,天山電機有限公司,09,廢止,0540715,0021,ZZ99999,二一、除許可業務外，得經營法令非禁止或限制之業務。
20250424,18558605,中大汽車股份有限公司,01,核准設立,0540422,0001,       ,計程車客運業
20250424,18558703,天工實業股份有限公司,04,解散,0760824,0001,       ,無
20250424,18559415,天仁茶業股份有限公司,01,核准設立,0641211,0001,C110010,飲料製造業
20250424,18559415,天仁茶業股份有限公司,01,核准設立,0641211,0002,C111010,製茶業
20250424,18559415,天仁茶業股份有限公司,01,核准設立,0641211,0003,C199990,未分類其他食品製造業
20250424,18559415,天仁茶業股份有限公司,01,核准設立,0641211,0004,CC01010,發電、輸電、配電機械製造業
20250424,18559415,天仁茶業股份有限公司,01,核准設立,0641211,0005,F101990,其他農、畜、水產品批發業
20250424,18559415,天仁茶業股份有限公司,01,核准設立,0641211,0006,F102030,菸酒批發業
20250424,18559415,天仁茶業股份有限公司,01,核准設立,0641211,0007,F102040,飲料批發業
20250424,18559415,天仁茶業股份有限公司,01,核准設立,0641211,0008,F102050,茶葉批發業
20250424,18559415,天仁茶業股份有限公司,01,核准設立,0641211,0009,F102170,食品什貨批發業
20250424,18559415,天仁茶業股份有限公司,01,核准設立,0641211,0010,F105050,家具、寢具、廚房器具、裝設品批發業
20250424,18559415,天仁茶業股份有限公司,01,核准設立,0641211,0011,F106020,日常用品批發業
20250424,18559415,天仁茶業股份有限公司,01,核准設立,0641211,0012,F106050,陶瓷玻璃器皿批發業
20250424,18559415,天仁茶業股份有限公司,01,核准設立,0641211,0013,F107030,清潔用品批發業
20250424,18559415,天仁茶業股份有限公司,01,核准設立,0641211,0014,F108040,化粧品批發業
20250424,18559415,天仁茶業股份有限公司,01,核准設立,0641211,0015,F109070,文教、樂器、育樂用品批發業
20250424,18559415,天仁茶業股份有限公司,01,核准設立,0641211,0016,F113020,電器批發業
20250424,18559415,天仁茶業股份有限公司,01,核准設立,0641211,0017,F115010,首飾及貴金屬批發業
20250424,18559415,天仁茶業股份有限公司,01,核准設立,0641211,0018,F201010,農產品零售業
20250424,18559415,天仁茶業股份有限公司,01,核准設立,0641211,0019,F201990,其他農畜水產品零售業
20250424,18559415,天仁茶業股份有限公司,01,核准設立,0641211,0020,F203010,食品什貨、飲料零售業
20250424,18559415,天仁茶業股份有限公司,01,核准設立,0641211,0021,F203020,菸酒零售業
20250424,18559415,天仁茶業股份有限公司,01,核准設立,0641211,0022,F205040,家具、寢具、廚房器具、裝設品零售業
20250424,18559415,天仁茶業股份有限公司,01,核准設立,0641211,0023,F206020,日常用品零售業
20250424,18559415,天仁茶業股份有限公司,01,核准設立,0641211,0024,F207030,清潔用品零售業
20250424,18559415,天仁茶業股份有限公司,01,核准設立,0641211,0025,F208040,化粧品零售業
20250424,18559415,天仁茶業股份有限公司,01,核准設立,0641211,0026,F209060,文教、樂器、育樂用品零售業
20250424,18559415,天仁茶業股份有限公司,01,核准設立,0641211,0027,F213010,電器零售業
20250424,18559415,天仁茶業股份有限公司,01,核准設立,0641211,0028,F215010,首飾及貴金屬零售業
20250424,18559415,天仁茶業股份有限公司,01,核准設立,0641211,0029,F301020,超級市場業
20250424,18559415,天仁茶業股份有限公司,01,核准設立,0641211,0030,F399010,便利商店業
20250424,18559415,天仁茶業股份有限公司,01,核准設立,0641211,0031,F501030,飲料店業
20250424,18559415,天仁茶業股份有限公司,01,核准設立,0641211,0032,F501060,餐館業
20250424,18559415,天仁茶業股份有限公司,01,核准設立,0641211,0033,F501990,其他餐飲業
20250424,18559415,天仁茶業股份有限公司,01,核准設立,0641211,0034,H701010,住宅及大樓開發租售業
20250424,18559415,天仁茶業股份有限公司,01,核准設立,0641211,0035,H701040,特定專業區開發業
20250424,18559415,天仁茶業股份有限公司,01,核准設立,0641211,0036,H701060,新市鎮、新社區開發業
20250424,18559415,天仁茶業股份有限公司,01,核准設立,0641211,0037,J799990,其他休閒服務業
20250424,18559415,天仁茶業股份有限公司,01,核准設立,0641211,0038,ZZ99999,除許可業務外，得經營法令非禁止或限制之業務
20250424,18560031,五洲製藥股份有限公司,01,核准設立,0610602,0001,C802041,西藥製造業
20250424,18560031,五洲製藥股份有限公司,01,核准設立,0610602,0002,F108021,西藥批發業
20250424,18560031,五洲製藥股份有限公司,01,核准設立,0610602,0003,F401010,國際貿易業
20250424,18560031,五洲製藥股份有限公司,01,核准設立,0610602,0004,F102170,食品什貨批發業
20250424,18560031,五洲製藥股份有限公司,01,核准設立,0610602,0005,ZZ99999,除許可業務外，得經營法令非禁止或限制之業務
20250424,18560659,日泰電子廠股份有限公司,04,解散,0641028,0001,       ,前項業務之代理經銷
20250424,18560659,日泰電子廠股份有限公司,04,解散,0641028,0002,       ,進出口貿易業務︹期貨除外︺
20250424,18560659,日泰電子廠股份有限公司,04,解散,0641028,0004,       ,高低壓電容器可變電阻器製造及買賣
20250424,18560709,水牛文化事業有限公司,01,核准設立,0550624,0001,E801010,室內裝潢業
20250424,18560709,水牛文化事業有限公司,01,核准設立,0550624,0002,H201010,一般投資業
20250424,18560709,水牛文化事業有限公司,01,核准設立,0550624,0003,H703090,不動產買賣業
20250424,18560709,水牛文化事業有限公司,01,核准設立,0550624,0004,I103060,管理顧問業
20250424,18560709,水牛文化事業有限公司,01,核准設立,0550624,0005,I503010,景觀、室內設計業
20250424,18560709,水牛文化事業有限公司,01,核准設立,0550624,0006,J202010,產業育成業
20250424,18560709,水牛文化事業有限公司,01,核准設立,0550624,0007,J301010,報紙業
20250424,18560709,水牛文化事業有限公司,01,核准設立,0550624,0008,J302010,通訊稿業
20250424,18560709,水牛文化事業有限公司,01,核准設立,0550624,0009,J303010,雜誌（期刊）出版業
20250424,18560709,水牛文化事業有限公司,01,核准設立,0550624,0010,J305010,有聲出版業
20250424,18560709,水牛文化事業有限公司,01,核准設立,0550624,0011,J399010,軟體出版業
20250424,18560709,水牛文化事業有限公司,01,核准設立,0550624,0012,J399990,其他出版業
20250424,18560709,水牛文化事業有限公司,01,核准設立,0550624,0013,J601010,藝文服務業
20250424,18560709,水牛文化事業有限公司,01,核准設立,0550624,0014,J602010,演藝活動業
20250424,18560709,水牛文化事業有限公司,01,核准設立,0550624,0015,J603010,音樂展演空間業
20250424,18560709,水牛文化事業有限公司,01,核准設立,0550624,0016,J701030,視聽歌唱業
20250424,18560709,水牛文化事業有限公司,01,核准設立,0550624,0017,J701070,資訊休閒業
20250424,18560709,水牛文化事業有限公司,01,核准設立,0550624,0018,J701090,錄影節目帶播映業
20250424,18560709,水牛文化事業有限公司,01,核准設立,0550624,0019,J803010,運動表演業
20250424,18560709,水牛文化事業有限公司,01,核准設立,0550624,0020,J803020,運動比賽業
